FrecEspacial,Orientation,Categoria,CorrectAns,Frecuencia,Orientacion,tecla,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instrucciones2.started,Instrucciones2.stopped,Instrucciones.started,Instrucciones.stopped,instrucciones3.started,instrucciones3.stopped,Intrucciones1.started,Intrucciones1.stopped,text_2.started,text_2.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating.started,grating.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_2.started,feedback_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,A,,6.14299647049478,126.657906753107,left,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,78.02469240000937,None,left,1,0.01014289993327111,78.12489390000701,None,78.15706290001981,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.47723272574519,132.969873721402,left,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,79.24001750000753,None,left,1,0.026721699978224933,79.33997460000683,None,79.39052959997207,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.72469907557725,126.338549138128,left,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,80.47371980000753,None,left,1,0.04928819998167455,80.57367529999465,None,80.64010880002752,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.12739146907271,127.165525656523,left,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,81.72468510002363,None,left,1,0.4613977000117302,81.8251921000192,None,82.3076317999512,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.78253765455631,122.565771767636,left,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,83.39243859995622,None,left,1,0.1448318000184372,83.49309539992828,None,83.6591132999165,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.96732688091593,125.603031637604,left,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,84.74270029994659,None,left,1,0.14760809997096658,84.84273819997907,None,85.00883910001721,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.63491017954664,128.5035338995,left,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,86.09211219998542,None,left,1,0.1262306000571698,86.19203169993125,None,86.3428213999141,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.18216229162792,124.934642009881,left,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,87.42680559994187,None,left,1,0.07220489997416735,87.52594860002864,None,87.62608339998405,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.99126683616278,119.027552242634,left,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,88.71082169993315,None,left,1,0.08259339991491288,88.81125019991305,None,88.92637979995925,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.79326967326711,125.543759715296,left,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,90.01098269992508,None,left,1,0.3989276000065729,90.1110380999744,None,90.52700849995017,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
