Frecuencia,Orientaciondecimal,Categoria,Tecla,FrecuenciaEspacial,Orientacion,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,Instrucciones1.started,Instrucciones1.stopped,Instrucciones2.started,Instrucciones2.stopped,Instrucciones3.started,Instrucciones3.stopped,instrucciones4.started,instrucciones4.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,keyrespTest.keys,keyrespTest.corr,keyrespTest.rt,keyrespTest.started,keyrespTest.stopped,grating2.started,grating2.stopped,feedback_2.started,feedback_2.stopped,Gracias.started,Gracias.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.14958610860127,0.959563414828138,A,left,0.015373965271503176,95.9563414828138,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,0.9272078999783844,69.04642480006441,None,68.94575130008161,None,69.9960392001085,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.12338233317241,0.955439587340366,A,left,0.015308455832931025,95.54395873403661,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.1533029999118298,71.18003899999894,None,71.08015249995515,None,72.36346410005353,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.75001963410013,0.962944824955681,B,right,0.014375049085250325,96.2944824955681,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,1.1698071998544037,73.5471789999865,None,73.44720700010657,None,74.7482157999184,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.72485972566262,0.953473182754824,B,right,0.014312149314156551,95.3473182754824,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.6506190998479724,75.93124870001338,None,75.83123530005105,None,76.61481059994549,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.72144629939268,0.945449410798368,B,right,0.014303615748481699,94.5449410798368,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,1.0550448996946216,77.7985773999244,None,77.69852919992991,None,78.88214120012708,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.10317022281841,0.949440946310056,A,left,0.015257925557046026,94.9440946310056,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,0.643544599879533,80.0659421000164,None,79.965893200133,None,80.73273560008965,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.19757823495594,0.975076272419225,A,left,0.01549394558738985,97.5076272419225,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.5849911998957396,81.91650629998185,None,81.816417099908,None,82.53343640011735,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.19154122222942,0.971014564636131,A,left,0.01547885305557355,97.1014564636131,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.7762759998440742,83.71705240011215,None,83.61703329999,None,84.51721700001508,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.82280618078917,0.990027872817047,B,right,0.014557015451972926,99.0027872817047,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.7522502997890115,85.70100439991802,None,85.60107979993336,None,86.48456920008175,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.10295511379311,0.952332921338233,A,left,0.015257387784482775,95.2332921338233,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.5849163997918367,87.6682712000329,None,87.56826710002497,None,88.28507960005663,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
