FrecEspacial,Orientation,Categoria,CorrectAns,Frecuencia,Orientacion,tecla,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instrucciones2.started,Instrucciones2.stopped,Instrucciones.started,Instrucciones.stopped,instrucciones3.started,instrucciones3.stopped,Intrucciones1.started,Intrucciones1.stopped,text_2.started,text_2.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,KeyRespPrueba.rt,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating.started,grating.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_2.started,feedback_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,A,,6.184349557153399,122.64618066553956,left,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,79.66493430000264,None,right,1,0.0056226999731734395,79.76493199996185,None,79.79816260002553,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.3435716449781925,122.2744185012582,left,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,80.88269680005033,None,right,1,0.08411920000799,80.9828285999829,None,81.09882229997311,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.172304806529708,127.9178410876162,left,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,82.18316030001733,None,right,1,0.007533199968747795,82.28296780004166,None,82.31617140001617,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.934487693555567,126.85012402267232,left,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,83.39967139996588,None,right,1,0.07852800004184246,83.5001373999985,None,83.59975589998066,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.956079418018876,127.5070998467788,left,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,84.68428819999099,None,right,1,0.06650670000817627,84.78439489996526,None,84.86666110006627,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.142996470494782,126.65790675310716,left,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,85.95176880003419,None,right,1,1.59802989999298,86.0530820999993,None,87.66769829997793,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.477232725745194,132.9698737214029,left,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,88.752143300022,None,right,1,0.07894120004493743,88.85225140000694,None,88.95216440001968,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.724699075577254,126.3385491381284,left,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,90.03526839998085,None,right,1,0.13102329999674112,90.13528369995765,None,90.28581490006763,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.1273914690727125,127.1655256565238,left,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,91.36917520000134,None,right,1,0.236987299984321,91.46933610003907,None,91.73557150003035,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.78253765455631,122.56577176763676,left,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,92.82063730002847,None,right,1,0.18664169998373836,92.92016450001393,None,93.1360722000245,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.967326880915936,125.60303163760436,left,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,94.22063960006926,None,right,1,0.09853519999887794,94.3208235000493,None,94.4364717999706,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.634910179546642,128.5035338995001,left,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,95.52096790005453,None,right,1,0.1253415000392124,95.62109270005021,None,95.77010870003141,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.182162291627922,124.93464200988198,left,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,96.8544882000424,None,right,1,0.11245290003716946,96.95443919999525,None,97.08744420006406,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.991266836162781,119.02755224263416,left,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,98.17080079996958,None,right,1,0.12419659993611276,98.27060170006007,None,98.42127839999739,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.793269673267117,125.54375971529667,left,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,99.50504710001405,None,right,1,0.1900944000808522,99.60502020001877,None,99.8221615999937,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.158862341937934,123.68178068531644,left,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,100.90549649996683,None,right,1,0.5415479999501258,101.00540689995978,None,101.57157759997062,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.850892826048968,132.27893633705582,left,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,102.65664509998169,None,right,1,0.13539120007772,102.75670899997931,None,102.9229081000667,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.892459498576738,127.90713867282302,left,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,104.00641290005296,None,right,1,0.14401479996740818,104.10632879997138,None,104.27304600004572,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.639748472232595,129.6799480157564,left,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,105.35744589997921,None,right,1,0.40874370001256466,105.45752160006668,None,105.8906231999863,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.817386599802748,126.396525555873,left,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,106.97395200002939,None,right,1,0.2646730000851676,107.07382739998866,None,107.35756270005368,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.841470231479707,124.46992205605363,left,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,108.4423100000713,None,right,1,0.3266768000321463,108.54128240002319,None,108.89178790000733,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.01733120967078,122.53510365835636,left,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,109.97510270006023,None,right,1,0.015932300011627376,110.07473840005696,None,110.10781119996682,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.639867544929854,118.64595088061895,left,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,111.19247280003037,None,right,1,0.3195856000529602,111.29253510001581,None,111.64178070006892,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.0534664622673935,117.82766104359771,left,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,112.72642009996343,None,right,1,0.43206819996703416,112.82644620002247,None,113.2761253999779,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.876193392139069,128.39015375127542,left,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,114.36000019998755,None,right,1,0.15003980009350926,114.46018629998434,None,114.64269260002766,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
