Frecuencia,Orientaciondecimal,Categoria,Tecla,FrecuenciaEspacial,Orientacion,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,Instrucciones1.started,Instrucciones1.stopped,Instrucciones2.started,Instrucciones2.stopped,Instrucciones3.started,Instrucciones3.stopped,instrucciones4.started,instrucciones4.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,keyrespTest.keys,keyrespTest.corr,keyrespTest.rt,keyrespTest.started,keyrespTest.stopped,grating2.started,grating2.stopped,feedback_2.started,feedback_2.stopped,Gracias.started,Gracias.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.14958610860127,0.959563414828138,A,left,0.03074793054300635,95.9563414828138,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.2374715999976615,80.02145420000306,None,79.92138639999757,None,81.28862870000012,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.12338233317241,0.955439587340366,A,left,0.03061691166586205,95.54395873403661,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.0188192999994499,82.47230339999805,None,82.37208429999737,None,83.52262769999652,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.75001963410013,0.962944824955681,B,right,0.02875009817050065,96.2944824955681,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.0089056999931927,84.70617160000256,None,84.60636930000328,None,85.73988799999643,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.72485972566262,0.953473182754824,B,right,0.028624298628313102,95.3473182754824,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.7758352999953786,86.9236122000002,None,86.82372069999838,None,87.72378719999688,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.72144629939268,0.945449410798368,B,right,0.028607231496963398,94.5449410798368,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.5832072999983211,88.90763300000253,None,88.80758449999848,None,89.50725689999672,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.10317022281841,0.949440946310056,A,left,0.030515851114092052,94.9440946310056,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.487882699992042,90.69097989999864,None,90.59055210000224,None,92.20819050000136,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.19757823495594,0.975076272419225,A,left,0.0309878911747797,97.5076272419225,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.6679666999989422,93.39146630000323,None,93.29176480000024,None,94.07803499999864,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.19154122222942,0.971014564636131,A,left,0.0309577061111471,97.1014564636131,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.9834035999956541,95.27553340000304,None,95.17562909999833,None,96.27591219999886,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.82280618078917,0.990027872817047,B,right,0.02911403090394585,99.0027872817047,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.647334299996146,97.45958319999772,None,97.36010559999704,None,98.1341059999977,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.10295511379311,0.952332921338233,A,left,0.03051477556896555,95.2332921338233,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,0.6200171999953454,99.32684000000154,None,99.22677139999723,None,99.97708189999685,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.74903303458217,0.95977269005389,B,right,0.02874516517291085,95.977269005389,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.7861998999942443,101.16074110000045,None,101.06068709999818,None,101.983272700003,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.10332249071821,0.941469204636867,A,left,0.030516612453591052,94.1469204636867,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.2011453999948571,103.17804910000268,None,103.0779773999966,None,104.39786800000002,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
